Sentence #,Sentence,POS,Tag
Sentence: 42836,"The grass court tournament is one of several warm-up events for the third major tournament of the year , Wimbledon , which starts Monday in London .","['DT', 'NN', 'NN', 'NN', 'VBZ', 'CD', 'IN', 'JJ', 'JJ', 'NNS', 'IN', 'DT', 'JJ', 'JJ', 'NN', 'IN', 'DT', 'NN', ',', 'NNP', ',', 'WDT', 'VBZ', 'NNP', 'IN', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-eve', 'O', 'O', 'O', 'B-tim', 'O', 'B-geo', 'O']"
Sentence: 42837,"Gasquet will be seeded 27th at the All England Club , while Mirnyi is unseeded .","['NNP', 'MD', 'VB', 'VBN', 'JJ', 'IN', 'DT', 'NNP', 'NNP', 'NNP', ',', 'IN', 'NNP', 'VBZ', 'JJ', '.']","['B-per', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'I-org', 'I-org', 'O', 'O', 'B-per', 'O', 'O', 'O']"
Sentence: 42838,"World oil prices fell $ 2 a barrel on Friday , closing below $ 50 dollars a barrel for the first time since mid-February .","['NNP', 'NN', 'NNS', 'VBD', '$', 'CD', 'DT', 'NN', 'IN', 'NNP', ',', 'VBG', 'IN', '$', 'CD', 'NNS', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'JJ', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'I-tim', 'I-tim', 'I-tim', 'O']"
Sentence: 42839,Crude oil for June delivery was selling at $ 49.5 a barrel at the close of New York trading .,"['JJ', 'NN', 'IN', 'NNP', 'NN', 'VBD', 'VBG', 'IN', '$', 'CD', 'DT', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'NN', '.']","['O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'O']"
Sentence: 42840,The decline follows reports that crude oil supplies are growing and economic growth is slowing in the key U.S. market .,"['DT', 'NN', 'VBZ', 'NNS', 'IN', 'JJ', 'NN', 'NNS', 'VBP', 'VBG', 'CC', 'JJ', 'NN', 'VBZ', 'VBG', 'IN', 'DT', 'JJ', 'NNP', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O']"
Sentence: 42841,Prices spiked earlier when investors thought supplies could not keep up with robust demand .,"['NNS', 'VBD', 'JJR', 'WRB', 'NNS', 'VBD', 'NNS', 'MD', 'RB', 'VB', 'RP', 'IN', 'JJ', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42842,Pope Benedict XVI is expected to meet with diplomats from Muslim countries and leaders of Italy 's Islamic community Monday to explain comments about Islam that he says were misunderstood .,"['NNP', 'NNP', 'NNP', 'VBZ', 'VBN', 'TO', 'VB', 'IN', 'NNS', 'IN', 'NNP', 'NNS', 'CC', 'NNS', 'IN', 'NNP', 'POS', 'JJ', 'NN', 'NNP', 'TO', 'VB', 'NNS', 'IN', 'NNP', 'IN', 'PRP', 'VBZ', 'VBD', 'VBN', '.']","['B-per', 'I-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42843,"The head of the Pontifical Council for Interreligious Dialogue , Cardinal Paul Poupard , will also attend the meeting at Castel Gandolfo , the Pope 's summer residence outside Rome .","['DT', 'NN', 'IN', 'DT', 'NNP', 'NNP', 'IN', 'NNP', 'NNP', ',', 'NNP', 'NNP', 'NNP', ',', 'MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'NNP', ',', 'DT', 'NNP', 'POS', 'NN', 'NN', 'IN', 'NNP', '.']","['O', 'O', 'O', 'O', 'B-org', 'I-org', 'I-org', 'I-org', 'I-org', 'O', 'B-per', 'I-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'B-geo', 'O']"
Sentence: 42844,Vatican officials hope the meeting will reopen dialogue between the Roman Catholic Church and the Islamic world .,"['NNP', 'NNS', 'VBP', 'DT', 'NN', 'MD', 'VB', 'NN', 'IN', 'DT', 'NNP', 'NNP', 'NNP', 'CC', 'DT', 'JJ', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'I-org', 'I-org', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42845,"Earlier this month , Pope Benedict quoted a 14th-century Byzantine emperor who had criticized some of the teachings of the prophet Muhammad .","['RBR', 'DT', 'NN', ',', 'NNP', 'NNP', 'VBD', 'DT', 'JJ', 'NN', 'NN', 'WP', 'VBD', 'VBN', 'DT', 'IN', 'DT', 'NNS', 'IN', 'DT', 'NN', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'B-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42846,The pope has said those are not his own views .,"['DT', 'NN', 'VBZ', 'VBN', 'DT', 'VBP', 'RB', 'PRP$', 'JJ', 'NNS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42847,"On Sunday , the pope praised an Italian nun killed by gunmen last week in Somalia .","['IN', 'NNP', ',', 'DT', 'NN', 'VBD', 'DT', 'JJ', 'NN', 'VBN', 'IN', 'NNS', 'JJ', 'NN', 'IN', 'NNP', '.']","['O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'I-tim', 'O']"
Sentence: 42848,It has been theorized that Muslim anger over the pope 's remarks was to blame for the killing .,"['PRP', 'VBZ', 'VBN', 'VBN', 'IN', 'NNP', 'NN', 'IN', 'DT', 'NN', 'POS', 'NNS', 'VBD', 'TO', 'VB', 'IN', 'DT', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42849,Thousands of Muslims worldwide have demonstrated to protest the pope 's remarks .,"['NNS', 'IN', 'NNPS', 'NN', 'VBP', 'VBN', 'TO', 'VB', 'DT', 'NN', 'POS', 'NNS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42850,The U.S military says four American soldiers have been killed in a roadside bomb blast north of Baghdad .,"['DT', 'NNP', 'NN', 'VBZ', 'CD', 'JJ', 'NNS', 'VBP', 'VBN', 'VBN', 'IN', 'DT', 'NN', 'NN', 'NN', 'NN', 'IN', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 42851,"A statement says the incident occurred Thursday in Samarra , some 95 kilometers north of the Iraqi capital .","['DT', 'NN', 'VBZ', 'DT', 'NN', 'VBD', 'NNP', 'IN', 'NNP', ',', 'DT', 'CD', 'NNS', 'RB', 'IN', 'DT', 'JJ', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O']"
Sentence: 42852,"In Baghdad Wednesday , three car bombs exploded in close succession , killing at least 43 people .","['IN', 'NNP', 'NNP', ',', 'CD', 'NN', 'NNS', 'VBD', 'IN', 'JJ', 'NN', ',', 'VBG', 'IN', 'JJS', 'CD', 'NNS', '.']","['O', 'B-geo', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42853,"Meanwhile , Iraqi political leaders are continuing negotiations on a draft constitution .","['RB', ',', 'JJ', 'JJ', 'NNS', 'VBP', 'VBG', 'NNS', 'IN', 'DT', 'NN', 'NN', '.']","['O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42854,"Mahmud Othman , a Kurdish member of the committee drafting the document , tells the French News agency that Wednesday 's deadly bombings have increased global pressure on politicians to wrap up the constitution by the new deadline of August 22 .","['NNP', 'NNP', ',', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'VBG', 'DT', 'NN', ',', 'VBZ', 'DT', 'NNP', 'NNP', 'NN', 'IN', 'NNP', 'POS', 'JJ', 'NNS', 'VBP', 'VBN', 'JJ', 'NN', 'IN', 'NNS', 'TO', 'VB', 'RP', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NNP', 'CD', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'I-org', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'I-tim', 'O']"
Sentence: 42855,"He said "" it has now become a question of who is stronger - the politicians or the insurgents . ""","['PRP', 'VBD', '``', 'PRP', 'VBZ', 'RB', 'VBN', 'DT', 'NN', 'IN', 'WP', 'VBZ', 'JJR', 'IN', 'DT', 'NNS', 'CC', 'DT', 'NNS', '.', '``']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42856,"Jamie Foxx , star of the movie Ray , has won the best actor award and Hilary Swank takes best actress for her role in Million Dollar Baby at the 11th annual Screen Actors Guild Awards .","['NNP', 'NNP', ',', 'NN', 'IN', 'DT', 'NN', 'NNP', ',', 'VBZ', 'VBN', 'DT', 'JJS', 'NN', 'NN', 'CC', 'NNP', 'NNP', 'VBZ', 'JJS', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', 'NNP', 'IN', 'DT', 'JJ', 'JJ', 'NNP', 'NNPS', 'NNP', 'NNPS', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'B-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'I-org', 'I-org', 'O', 'O', 'B-tim', 'O', 'B-org', 'I-org', 'I-org', 'I-org', 'O']"
Sentence: 42857,Cate Blanchett won the supporting-actress honor for her portrayal of Katherine Hepburn in The Aviator while Morgan Freeman captured the supporting-actor prize for his work on Million Dollar Baby .,"['NNP', 'NNP', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', 'IN', 'DT', 'NNP', 'IN', 'NNP', 'NNP', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', 'NNP', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'I-org', 'I-org', 'O']"
Sentence: 42858,"Other winners at Saturday 's ceremony in Los Angeles include Alias star Jennifer Garner , Tony Shaloub from the television comedy Monk , and the late Jerry Orbach who starred in the drama series Law and Order .","['JJ', 'NNS', 'IN', 'NNP', 'POS', 'NN', 'IN', 'NNP', 'NNP', 'VBP', 'NNP', 'NN', 'NNP', 'NNP', ',', 'NNP', 'NNP', 'IN', 'DT', 'NN', 'NN', 'NNP', ',', 'CC', 'DT', 'JJ', 'NNP', 'NNP', 'WP', 'VBD', 'IN', 'DT', 'NN', 'NN', 'NN', 'CC', 'NN', '.']","['O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'B-geo', 'O', 'B-per', 'I-per', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42859,"The cast award for best movie ensemble went to the quirky , road-trip comedy Sideways .","['DT', 'NN', 'NN', 'IN', 'JJS', 'NN', 'NN', 'VBD', 'TO', 'DT', 'JJ', ',', 'JJ', 'NN', 'NNS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42860,The Screen Actors Guild winners are among front-runners for the prestigious Oscar Awards to be presented later this month .,"['DT', 'NNP', 'NNPS', 'NNP', 'NNS', 'VBP', 'IN', 'NNS', 'IN', 'DT', 'JJ', 'NNP', 'NNPS', 'TO', 'VB', 'VBN', 'RB', 'DT', 'NN', '.']","['O', 'B-org', 'I-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O']"
Sentence: 42861,South Korea 's foreign minister says he thinks the six-party talks on North Korea 's nuclear ambitions may resume in February .,"['NNP', 'NNP', 'POS', 'JJ', 'NN', 'VBZ', 'PRP', 'VBZ', 'DT', 'JJ', 'NNS', 'IN', 'NNP', 'NNP', 'POS', 'JJ', 'NNS', 'MD', 'VB', 'IN', 'NNP', '.']","['B-geo', 'I-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O']"
Sentence: 42862,"Ban Ki-moon was speaking to reporters at the World Economic Forum in Davos , Switzerland Friday .","['NNP', 'NNP', 'VBD', 'VBG', 'TO', 'NNS', 'IN', 'DT', 'NNP', 'NNP', 'NNP', 'IN', 'NNP', ',', 'NNP', 'NNP', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'I-org', 'I-org', 'O', 'B-geo', 'O', 'B-geo', 'B-tim', 'O']"
Sentence: 42863,"Earlier , Japan said it will hold bilateral talks with North Korea in China next week .","['RB', ',', 'NNP', 'VBD', 'PRP', 'MD', 'VB', 'JJ', 'NNS', 'IN', 'NNP', 'NNP', 'IN', 'NNP', 'JJ', 'NN', '.']","['O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'B-geo', 'O', 'O', 'O']"
Sentence: 42864,"Japanese officials said the working-level talks will focus on Pyongyang 's past abduction of Japanese nationals , normalization of diplomatic ties and North Korea 's nuclear and missile programs .","['JJ', 'NNS', 'VBD', 'DT', 'JJ', 'NNS', 'MD', 'VB', 'IN', 'NNP', 'POS', 'JJ', 'NN', 'IN', 'JJ', 'NNS', ',', 'NN', 'IN', 'JJ', 'NNS', 'CC', 'NNP', 'NNP', 'POS', 'JJ', 'CC', 'NN', 'NNS', '.']","['B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42865,The latest round of six-party talks on Pyongyang 's nuclear programs has been stalled since November .,"['DT', 'JJS', 'NN', 'IN', 'JJ', 'NNS', 'IN', 'NNP', 'POS', 'JJ', 'NNS', 'VBZ', 'VBN', 'VBN', 'IN', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'I-tim', 'O']"
Sentence: 42866,North Korea wants the United States to lift economic sanctions against Pyongyang before returning to the table .,"['NNP', 'NNP', 'VBZ', 'DT', 'NNP', 'NNPS', 'TO', 'VB', 'JJ', 'NNS', 'IN', 'NNP', 'IN', 'VBG', 'TO', 'DT', 'NN', '.']","['B-geo', 'I-geo', 'O', 'O', 'B-geo', 'I-geo', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42867,Washington has rejected the demand .,"['NNP', 'VBZ', 'VBN', 'DT', 'NN', '.']","['B-geo', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42868,Army officials in the Democratic Republic of Congo say an air raid has killed more than 40 Rwandan Hutu rebels .,"['NNP', 'NNS', 'IN', 'DT', 'JJ', 'NNP', 'IN', 'NNP', 'VBP', 'DT', 'NN', 'NN', 'VBZ', 'VBN', 'JJR', 'IN', 'CD', 'JJ', 'NNP', 'NNS', '.']","['B-org', 'O', 'O', 'O', 'B-geo', 'I-geo', 'I-geo', 'I-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'O']"
Sentence: 42869,The Thursday strike on the camp where leaders of the Democratic Forces for the Liberation of Rwanda were meeting also wounded several other rebels .,"['DT', 'NNP', 'NN', 'IN', 'DT', 'NN', 'WRB', 'NNS', 'IN', 'DT', 'JJ', 'NNS', 'IN', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'VBG', 'RB', 'VBN', 'JJ', 'JJ', 'NNS', '.']","['O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'O', 'B-org', 'I-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42870,The attack came after the Congolese government gave Rwandan soldiers the go ahead to join forces with its own troops in the east of the country to attack ethnic Hutu militia .,"['DT', 'NN', 'VBD', 'IN', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'NNS', 'DT', 'NN', 'RB', 'TO', 'VB', 'NNS', 'IN', 'PRP$', 'JJ', 'NNS', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'TO', 'VB', 'JJ', 'NNP', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42871,The militia are seen as a root cause of instability in the region .,"['DT', 'NN', 'VBP', 'VBN', 'IN', 'DT', 'NN', 'NN', 'IN', 'NN', 'IN', 'DT', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42872,Some of their leaders are accused of being behind the 1994 genocide in Rwanda .,"['DT', 'IN', 'PRP$', 'NNS', 'VBP', 'VBN', 'IN', 'VBG', 'IN', 'DT', 'CD', 'NN', 'IN', 'NNP', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'B-geo', 'O']"
Sentence: 42873,"Meanwhile , a coalition of human rights groups says protecting civilians in the eastern Democratic Republic of Congo should be a top priority as Congolese and Rwandan government forces pursue their joint operation .","['RB', ',', 'DT', 'NN', 'IN', 'JJ', 'NNS', 'NNS', 'VBZ', 'VBG', 'NNS', 'IN', 'DT', 'JJ', 'JJ', 'NNP', 'IN', 'NNP', 'MD', 'VB', 'DT', 'JJ', 'NN', 'IN', 'JJ', 'CC', 'JJ', 'NN', 'NNS', 'VB', 'PRP$', 'JJ', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'B-gpe', 'O', 'B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42874,Chinese authorities have suspended poultry exports from the western province of Xinjiang to Hong Kong because of an outbreak of bird flu .,"['JJ', 'NNS', 'VBP', 'VBN', 'NN', 'NNS', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NNP', 'TO', 'NNP', 'NNP', 'IN', 'IN', 'DT', 'NN', 'IN', 'NN', 'NN', '.']","['B-gpe', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'B-geo', 'I-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42875,"China notified Hong Kong Wednesday that it has culled more than 13,000 geese at a farm in Xinjiang .","['NNP', 'VBD', 'NNP', 'NNP', 'NNP', 'IN', 'PRP', 'VBZ', 'VBN', 'JJR', 'IN', 'CD', 'NNS', 'IN', 'DT', 'NN', 'IN', 'NNP', '.']","['B-geo', 'O', 'B-geo', 'I-geo', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
Sentence: 42876,"A government statement says hundreds of dead geese were found on the farm and that tests showed they had died from the H5N1 avian flu strain , which can be lethal to humans .","['DT', 'NN', 'NN', 'VBZ', 'NNS', 'IN', 'JJ', 'NNS', 'VBD', 'VBN', 'IN', 'DT', 'NN', 'CC', 'IN', 'NNS', 'VBD', 'PRP', 'VBD', 'VBN', 'IN', 'DT', 'NNP', 'JJ', 'NN', 'NN', ',', 'WDT', 'MD', 'VB', 'JJ', 'TO', 'NNS', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42877,It said officials in Xinjiang have carried out vaccinations on birds at all nearby poultry farms .,"['PRP', 'VBD', 'NNS', 'IN', 'NNP', 'VBP', 'VBN', 'RP', 'NNS', 'IN', 'NNS', 'IN', 'DT', 'JJ', 'NN', 'NNS', '.']","['O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42878,Hong Kong says it has not imported any live birds or poultry meat from Xinjiang and the suspension of exports is merely a precaution .,"['NNP', 'NNP', 'VBZ', 'PRP', 'VBZ', 'RB', 'VBN', 'DT', 'JJ', 'NNS', 'CC', 'JJ', 'NN', 'IN', 'NNP', 'CC', 'DT', 'NN', 'IN', 'NNS', 'VBZ', 'RB', 'DT', 'NN', '.']","['B-geo', 'I-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42879,The U.S. Undersecretary for Public Diplomacy is set to lead a delegation of business executives to Central America next week .,"['DT', 'NNP', 'NN', 'IN', 'NNP', 'NNP', 'VBZ', 'VBN', 'TO', 'VB', 'DT', 'NN', 'IN', 'NN', 'NNS', 'TO', 'NNP', 'NNP', 'JJ', 'NN', '.']","['O', 'B-org', 'I-org', 'I-org', 'I-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'O', 'O']"
Sentence: 42880,A statement issued Wednesday by the State Department says Karen Hughes will be accompanied by chief executives of major U.S companies such as PepsiCo and JPMorgan Private Bank .,"['DT', 'NN', 'VBN', 'NNP', 'IN', 'DT', 'NNP', 'NNP', 'VBZ', 'NNP', 'NNP', 'MD', 'VB', 'VBN', 'IN', 'JJ', 'NNS', 'IN', 'JJ', 'NNPS', 'NNS', 'JJ', 'IN', 'NNP', 'CC', 'NNP', 'NNP', 'NNP', '.']","['O', 'O', 'O', 'B-tim', 'O', 'O', 'B-org', 'I-org', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'B-org', 'O', 'B-org', 'I-org', 'I-org', 'O']"
Sentence: 42881,"The delegation will visit Guatemala , Honduras and El Salvador , where a series of natural disasters damaged economies in the region .","['DT', 'NN', 'MD', 'VB', 'NNP', ',', 'NNP', 'CC', 'NNP', 'NNP', ',', 'WRB', 'DT', 'NN', 'IN', 'JJ', 'NNS', 'VBN', 'NNS', 'IN', 'DT', 'NN', '.']","['O', 'O', 'O', 'O', 'B-geo', 'O', 'B-geo', 'O', 'B-geo', 'I-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42882,The trip aims to encourage private sector assistance for reconstruction efforts in the area .,"['DT', 'NN', 'VBZ', 'TO', 'VB', 'JJ', 'NN', 'NN', 'IN', 'NN', 'NNS', 'IN', 'DT', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42883,President Bush has asked the business leaders to see U.S. assistance efforts already underway .,"['NNP', 'NNP', 'VBZ', 'VBN', 'DT', 'NN', 'NNS', 'TO', 'VB', 'NNP', 'NN', 'NNS', 'RB', 'RB', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42884,The trip will last December 4 to December 6 .,"['DT', 'NN', 'MD', 'VB', 'NNP', 'CD', 'TO', 'NNP', 'CD', '.']","['O', 'O', 'O', 'O', 'B-tim', 'I-tim', 'I-tim', 'I-tim', 'I-tim', 'O']"
Sentence: 42885,"NATO has announced it will deploy 2,000 more troops to Afghanistan ahead of parliamentary elections there in September .","['NNP', 'VBZ', 'VBN', 'PRP', 'MD', 'VB', 'CD', 'JJR', 'NNS', 'TO', 'NNP', 'RB', 'IN', 'JJ', 'NNS', 'RB', 'IN', 'NNP', '.']","['B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O']"
Sentence: 42886,"A spokeswoman for the NATO-led peacekeeping force in Afghanistan says the troops are to be deployed in July , about six weeks before the scheduled polling .","['DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'NN', 'IN', 'NNP', 'VBZ', 'DT', 'NNS', 'VBP', 'TO', 'VB', 'VBN', 'IN', 'NNP', ',', 'IN', 'CD', 'NNS', 'IN', 'DT', 'VBN', 'NN', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
Sentence: 42887,"The NATO-led International Security Assistance Force now has more than 8,000 troops in Afghanistan .","['DT', 'JJ', 'NNP', 'NNP', 'NNP', 'NNP', 'RB', 'VBZ', 'JJR', 'IN', 'CD', 'NNS', 'IN', 'NNP', '.']","['O', 'O', 'B-org', 'I-org', 'I-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']"
